( HIPS-0911-00 "Arguments between partners, although uncomfortable, can be rich opportunities for healing deep childhood wounds. " )
( HIPS-0915-00 "Pain triggered from the past seems abusive to the partner who stands wrongly accused of having evoked it. " )
( HIPS-0918-05 "In the romance of new love, we experience a fleeting reminder of those early glorious times. " )
( HIPS-0919-03 "In ever further excursions, we explore the world. " )
( HIPS-0920-00 "When we leave home, the arms that clung to our parents in childhood become empty, and we seek love again. " )
( HIPS-0920-04 "As we make our first discoveries about a new potential mate, a special glow seems to encompass the world. " )
( HIPS-0923-01 "Two years after Sandra and John had married, for example, Sandra described an incident that led to their worst blowup: " )
( HIPS-0924-00 "John accidentally broke my favorite chair when he stood on it to change a lightbulb, and then he didn't tell me. " )
( HIPS-0924-03 "He's so careless with my things. " )
( HIPS-0924-05 "I was furious. " )
( HIPS-0924-06 "He apologized, but I don't think that's really going to change anything. " )
( HIPS-0924-10 "At least he had the decency to be ashamed. " )
( HIPS-0928-00 "When Sandra became upset, her physiological responses were the intensified ones of an abused child. " )
( HIPS-0928-02 "The story she told herself may have been true for Sandra's father, but John was anything but self-centered. " )
( HIPS-0928-04 "Sandra overreacted about the broken chair, but she was right to be upset about John's having hidden the accident from her. " )
( HIPS-0929-02 "But as in the story of Adam and Eve, that avoidance was the beginning of a mistrust between them. " )
( HIPS-0931-00 "A wise colleague once said, a couple has four sets of grandparents. " )
( HIPS-0931-01 "If you had them all to dinner, they wouldn't all get along and wouldn't like the same things. " )
( HIPS-0931-05 "The hurts of several lifetimes are exposed to hurt again and again. " )
( HIPS-0932-03 "One partner hurts the other, the hurt one retaliates, and the fighting continues until there is either resolution or withdrawal. " )
( HIPS-0940-03 "Like his first wife, she was intellectual, sweet, kind, and practical. " )
( HIPS-0941-03 "She was sure that once Don knew and understood her, he would get over the hurt from Sue's betrayal and be able to trust her. " )
( HIPS-0942-01 "Don feared he would be lonely in the relationship; Sally feared she would be swallowed up in it. " )
( HIPS-0942-08 "And searched for the truth. " )
( HIPS-0944-01 "But it is the aspects of ourselves that we least recognize that most hurt the ones we love. " )
( HIPS-0952-02 "This is not unusual: in the heat of emotion, we often do not realize when we are in a mood state belonging to the past. " )
( HIPS-0953-00 "After a time, their quarrels diminished in frequency and were resolved within hours or minutes rather than days. " )
( HIPS-0954-03 "In intimate relationships, we force each other to reach for higher levels of self-awareness. " )
( HIPS-0956-02 "Marriages die, however, if we do not take the time to infuse them with fresh perspective and experience. " )
( HIPS-0957-01 "It is hard to tell when a relationship is worth fighting for and when it is better for everyone concerned to let it go. " )
( HIPS-0958-04 "I put my arms around him and we held each other. " )
( HIPS-0959-00 "Too many couples break up just as they reach this point. " )
( HIPS-0959-01 "Declaring an end to the relationship causes their protective armor to drop. " )
( HIPS-0960-01 "We hurt others until we can put our hurt into words. " )
( HIPS-0961-06 "When I married Dan over her objections during our hippie years, she never forgave me for it. " )
( HIPS-0961-07 "I visit her, but she never visits us. " )
( HIPS-0965-03 "Her anger slowly abated, and she understood her complicity in her own humiliation. " )
( HIPS-0967-02 "The trap is that a partner's shortcomings are always very evident, while our own are hard to see. " )
( HIPS-0974-05 "To free themselves from the past, they had to contain their wounds, not pass them on to others. " )
( HIPS-0979-02 "She had this high-pitched, whiny voice that drove Mom crazy. " )
( HIPS-0980-02 "Mom must have felt bad at leaving us when we were little to take care of Grandma. " )
( HIPS-0980-04 "Her arthritis bothered her a lot in the last months. " )
( HIPS-0982-01 "The ordeals she faced were opportunities to heal the wounds of her childhood. " )
( HIPS-0982-06 "Pain endured in loneliness is far worse than pain that is comforted with love and kindness. " )
( HIPS-0990-03 "My therapist said that every time my father left on a business trip, my mother must have felt like an abandoned four-year-old. " )
( HIPS-0991-02 "She looked so small and frail, like a four-year-old. " )
( HIPS-0995-00 "Imagining a parent's experience despite mutual hostilities first burns and then humanizes us. " )
( HIPS-0998-00 "The hurt that parents have inside them often originates from the hurt their parents caused them. " )
( HIPS-0998-01 "Paradoxically, the parents who hurt their children are likely to be the ones who most need their children's kindness. " )
( HIPS-0999 "As Philip learned, this can be a hard lesson. " )
( HIPS-1002-03 "He treats her respectfully. " )
( HIPS-1002-04 "When he acts harshly, he is troubled and thinks his way through to the truth, apologizing when he realizes he has been wrong. " )
( HIPS-1003-02 "He is funny, playful, and brings them gifts. " )
( HIPS-1004-03 "If an adult expresses rage as did his elders, then his child learns the ways of his forebears by example. " )
( HIPS-1005-03 "This represents progress, however. " )
( HIPS-1008-01 "A father who yells all the time is considered controlling, authoritarian, irrational, infantile. " )
( HIPS-1008-03 "The children are unlikely to recognize what a great effort the parent had been making. " )
( HIPS-1013-00 "As we have seen, emotional development freezes when a person has been severely traumatized. " )
( HIPS-1013-01 "Philip needed to understand that, inside, his father was a frightened, hurt little boy determined not to batter his children. " )
( HIPS-1018-00 "As an adult, Philip continued to react badly, even though he knew that he had matured emotionally beyond his father. " )
( HIPS-1020-01 "He had grown up in a home that offered no shelter and no safety. " )
( HIPS-1022-00 "In college, during a period of intense emotional upheaval, Joseph called his mother, hoping for support and guidance. " )
( HIPS-1023-03 "When he risks exposing himself to his mother's harangues, Joseph is prepared to walk out or hang up the phone. " )
( HIPS-1025-00 "It is our triumph when we can honor a wounding parent. " )
( HIPS-1027-01 "He is patient, tolerant, and keeps his relationships clear of resentment or hostility. " )
( HIPS-1027-03 "He is sensitive and thoughtful, compassionate, kind, loyal, and forgiving. " )
( HIPS-1031-01 "Neither parent nor child can live at full strength so long as the relationship remains conflictual. " )
( HIPS-1036-03 "He severed his relationship with his mother; then, for a time, with his sister, for refusing to take sides. " )
( HIPS-1036-04 "Later, despite hearing about how depressed his mother had been, Randy felt too hurt to come to her. " )
( HIPS-1036-06 "After so many years of hostility, she, too, felt hurt and angry. " )
( HIPS-1040-01 "She made herself financially secure in a world that threatened her, but her only emotional attachment became her daughter. " )
( HIPS-1042-01 "And when her shoe fell to the floor, he bent down, quietly picked it up, handed it to her, and quietly said, That's enough. " )
( HIPS-1042-02 "He did not shame her, reproach her, or add to her pain. " )
( HIPS-1042-04 "Whatever harsh judgments he made about her, or hostility and resentment he felt toward her, he kept to himself. " )
( HIPS-1044-02 "As we practice adhering to the Fifth Commandment, we evolve to maturity. " )
( HIPS-1045-01 "Sadly, children are tortured, raped, exploited, humiliated, and degraded every day. " )
( HIPS-1047-01 "Lingering hostilities make even sincere tears feel hypocritical. " )
( HIPS-1048-01 "If, by contrast, we follow the discipline of the commandment, we heal. " )
( HIPS-1049-01 "Sometimes the key to another's heart is difficult to find and the meaning of honor is unclear. " )
( HIPS-1050-02 "Raya's mother encouraged her studies, however. " )
( HIPS-1054-03 "He was amused by her accent and helped her with her vocabulary. " )
( HIPS-1054-04 "As the two grew closer over her studies and her child, Raya felt a sweetness that she had not felt since she had been a little girl. " )
( HIPS-1055-02 "Their parents raise a foreigner; children grow up with parents from whom they feel estranged. " )
( HIPS-1056-01 "When Raya learned the Russian language, however, the dynamics of their relationship changed. " )
( HIPS-1060-03 "A parent hurt by the rejection of a child's negative judgment often feels too misunderstood to acknowledge hurtful actions. " )
( HIPS-1061-02 "But the respect an adult child gives a parent strengthens both of them, as well as the relationship between them. " )
( HIPS-1064-00 "With encouragement, Barbara started to hold her anger in check. " )
( HIPS-1064-01 "Even when provoked, she behaved respectfully toward her father, and then later sorted through her feelings. " )
( HIPS-1064-02 "Barbara refashioned her responses toward him and, in turn, her father softened toward her. " )
